Time,u_F_1,u_F_2,u_F_3,u_tau_1,u_tau_2,u_tau_3
15.3753753753754,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
15.4954954954955,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
15.6156156156156,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
15.7357357357357,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
15.8558558558559,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
15.975975975976,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
16.0960960960961,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
16.2162162162162,3.56990728680788e-08,-1.11894733040072e-08,-6.70959900206715e-09,-0.199999656869779,1.79110877624195e-07,0.199999735412151
16.3363363363363,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
16.4564564564565,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
16.5765765765766,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
16.6966966966967,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
16.8168168168168,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
16.9369369369369,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.0570570570571,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.1771771771772,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.2972972972973,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.4174174174174,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.5375375375375,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.6576576576577,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.7777777777778,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
17.8978978978979,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
18.018018018018,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
18.1381381381381,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
18.2582582582583,2.57779009169198e-08,-9.795135602024e-09,-6.92040267024783e-09,-0.199999560480433,-0.0748441553874089,0.199999788132306
18.3783783783784,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
18.4984984984985,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
18.6186186186186,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
18.7387387387387,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
18.8588588588589,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
18.978978978979,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.0990990990991,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.2192192192192,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.3393393393393,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.4594594594595,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.5795795795796,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.6996996996997,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.8198198198198,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
19.9399399399399,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
20.0600600600601,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
20.1801801801802,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
20.3003003003003,1.98145241909687e-08,-8.59965812347152e-09,-7.09054347146722e-09,-0.199999366049309,-0.199998971071171,0.199999825006366
20.4204204204204,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
20.5405405405405,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
20.6606606606607,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
20.7807807807808,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
20.9009009009009,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.021021021021,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.1411411411411,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.2612612612613,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.3813813813814,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.5015015015015,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.6216216216216,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.7417417417417,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.8618618618619,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
21.981981981982,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
22.1021021021021,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
22.2222222222222,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
22.3423423423423,1.58082535713941e-08,-7.56643992505705e-09,-7.21141723476708e-09,-0.199998753127163,-0.199999517533276,0.199999850291481
22.4624624624625,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
22.5825825825826,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
22.7027027027027,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
22.8228228228228,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
22.9429429429429,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.0630630630631,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.1831831831832,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.3033033033033,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.4234234234234,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.5435435435435,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.6636636636637,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.7837837837838,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
23.9039039039039,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
24.024024024024,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
24.1441441441441,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
24.2642642642643,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
24.3843843843844,1.29143236178505e-08,-6.66946971291599e-09,-7.27114529832247e-09,-0.000116334502521245,-0.199999697536779,0.199999868498865
24.5045045045045,1.07209790711015e-08,-5.88874594378797e-09,-7.25403603513011e-09,1.68516134269901e-07,-0.199999787869024,0.199999883708058
